RM29897,"Plattegrond Johannes de Doperkerk Huizinge.jpg"
RM34513,"Plattegrond Andreaskerk Westeremden.jpg"
RM26265,"Plattegrond Petrus en Pauluskerk Loppersum.jpg"
RM9465,"Plattegrond Sebastiaankerk Bierum.jpg"
RM29894,"Plattegrond Sint Hippolytuskerk Middelstum.jpg"
RM9780,"Garmerwolde RM9780.jpg"
RM9474,"Holwierde RM9474.jpg"
RM9479,"Krewerd RM 9479.jpg"
RM31612,"Noordbroek RM31612.jpg"
RM40295,"TZandt RM40295.jpg"
RM21303,"Uithuizen RM21303.jpg"
RM26270,"Wirdum RM26270.jpg"
RM40306,"Zeerijp RM40306.jpg"
